,Ticker,Params1,Params2,Model,test_rmse,test_mae,train_rmse,train_mae,PValueAvg,Wilcoxon_PValue,Kruskal_PValue,MannWhitney_PValue,Kolmogorov_PValue
23,DE,Price_TweetsToneAvg_NewsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,GRU_MODEL,8.518665098247135,5.9519221183345135,8.77918223192553,7.786689504912022,0.5403,0.0164,0.759,0.7591,0.6269
24,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price,GRU_MODEL,10.447412486671034,7.811357252944265,6.806041530747208,5.6114833017289945,0.2982,0.0,0.4003,0.4004,0.3922
25,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_TweetsToneAvg,GRU_MODEL,10.447412486671034,7.811357252944265,6.806041530747208,5.6114833017289945,0.6339,0.0808,0.8218,0.8219,0.8111
26,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_NewsToneAvg,GRU_MODEL,10.447412486671034,7.811357252944265,6.806041530747208,5.6114833017289945,0.894,0.9491,0.9999,1.0,0.6269
27,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_TweetsToneAvg_NewsToneAvg,GRU_MODEL,10.447412486671034,7.811357252944265,6.806041530747208,5.6114833017289945,0.876,0.944,0.9666,0.9667,0.6269
28,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,GRU_MODEL,10.447412486671034,7.811357252944265,6.806041530747208,5.6114833017289945,0.931,0.8571,0.9785,0.9787,0.9098
29,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,GRU_MODEL,10.447412486671034,7.811357252944265,6.806041530747208,5.6114833017289945,0.6272,0.0,0.7548,0.7549,0.999
30,DE,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price,GRU_MODEL,8.869690673903063,6.215843335115837,8.109842778597994,7.188865131865637,0.3078,0.0,0.3638,0.3639,0.5036
31,DE,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg,GRU_MODEL,8.869690673903063,6.215843335115837,8.109842778597994,7.188865131865637,0.654,0.0003,0.8099,0.81,0.9957
32,DE,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_NewsToneAvg,GRU_MODEL,8.869690673903063,6.215843335115837,8.109842778597994,7.188865131865637,0.7494,0.0238,0.9873,0.9874,0.999
33,DE,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_NewsToneAvg,GRU_MODEL,8.869690673903063,6.215843335115837,8.109842778597994,7.188865131865637,0.7733,0.1695,0.9622,0.9623,0.999
34,DE,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,GRU_MODEL,8.869690673903063,6.215843335115837,8.109842778597994,7.188865131865637,0.931,0.8571,0.9785,0.9787,0.9098
35,DE,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,GRU_MODEL,8.869690673903063,6.215843335115837,8.109842778597994,7.188865131865637,0.5889,0.0084,0.7974,0.7975,0.7523
36,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price,GRU_MODEL,10.345862638285178,7.728164718951602,7.590487061341931,6.382530103215625,0.1882,0.0,0.2666,0.2667,0.2196
37,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg,GRU_MODEL,10.345862638285178,7.728164718951602,7.590487061341931,6.382530103215625,0.4337,0.0001,0.6155,0.6156,0.5036
38,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_NewsToneAvg,GRU_MODEL,10.345862638285178,7.728164718951602,7.590487061341931,6.382530103215625,0.5514,0.018,0.7802,0.7804,0.6269
39,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_NewsToneAvg,GRU_MODEL,10.345862638285178,7.728164718951602,7.590487061341931,6.382530103215625,0.5403,0.0164,0.759,0.7591,0.6269
40,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,GRU_MODEL,10.345862638285178,7.728164718951602,7.590487061341931,6.382530103215625,0.6272,0.0,0.7548,0.7549,0.999
41,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,GRU_MODEL,10.345862638285178,7.728164718951602,7.590487061341931,6.382530103215625,0.5889,0.0084,0.7974,0.7975,0.7523
42,DE,Price,Price_TweetsToneAvg,KNNModel,28.41385198918445,19.362638473510746,3.435915356296241,2.363173484802246,0.0204,0.0035,0.0388,0.0388,0.0003
43,DE,Price,Price_NewsToneAvg,KNNModel,28.41385198918445,19.362638473510746,3.435915356296241,2.363173484802246,0.0,0.0,0.0,0.0,0.0
44,DE,Price,Price_TweetsToneAvg_NewsToneAvg,KNNModel,28.41385198918445,19.362638473510746,3.435915356296241,2.363173484802246,0.0,0.0,0.0,0.0,0.0
45,DE,Price,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,KNNModel,28.41385198918445,19.362638473510746,3.435915356296241,2.363173484802246,0.0,0.0,0.0,0.0,0.0
46,DE,Price,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,28.41385198918445,19.362638473510746,3.435915356296241,2.363173484802246,0.0,0.0,0.0,0.0,0.0
47,DE,Price,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,28.41385198918445,19.362638473510746,3.435915356296241,2.363173484802246,0.0,0.0,0.0,0.0,0.0
48,DE,Price_TweetsToneAvg,Price,KNNModel,29.467064778380056,21.120300258582752,5.406107255994138,4.104703971073546,0.0204,0.0035,0.0388,0.0388,0.0003
49,DE,Price_TweetsToneAvg,Price_NewsToneAvg,KNNModel,29.467064778380056,21.120300258582752,5.406107255994138,4.104703971073546,0.0306,0.1202,0.0011,0.0011,0.0
50,DE,Price_TweetsToneAvg,Price_TweetsToneAvg_NewsToneAvg,KNNModel,29.467064778380056,21.120300258582752,5.406107255994138,4.104703971073546,0.0004,0.0008,0.0005,0.0005,0.0
51,DE,Price_TweetsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,KNNModel,29.467064778380056,21.120300258582752,5.406107255994138,4.104703971073546,0.0,0.0,0.0,0.0,0.0
52,DE,Price_TweetsToneAvg,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,29.467064778380056,21.120300258582752,5.406107255994138,4.104703971073546,0.0,0.0,0.0,0.0,0.0
53,DE,Price_TweetsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,29.467064778380056,21.120300258582752,5.406107255994138,4.104703971073546,0.0,0.0,0.0,0.0,0.0
54,DE,Price_NewsToneAvg,Price,KNNModel,31.580500381143505,22.733781497579223,5.525995692614164,3.5130965607741804,0.0,0.0,0.0,0.0,0.0
55,DE,Price_NewsToneAvg,Price_TweetsToneAvg,KNNModel,31.580500381143505,22.733781497579223,5.525995692614164,3.5130965607741804,0.0306,0.1202,0.0011,0.0011,0.0
56,DE,Price_NewsToneAvg,Price_TweetsToneAvg_NewsToneAvg,KNNModel,31.580500381143505,22.733781497579223,5.525995692614164,3.5130965607741804,0.3882,0.0385,0.4121,0.4122,0.6902
57,DE,Price_NewsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,KNNModel,31.580500381143505,22.733781497579223,5.525995692614164,3.5130965607741804,0.0,0.0,0.0,0.0,0.0
58,DE,Price_NewsToneAvg,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,31.580500381143505,22.733781497579223,5.525995692614164,3.5130965607741804,0.076,0.0,0.0962,0.0962,0.1118
59,DE,Price_NewsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,31.580500381143505,22.733781497579223,5.525995692614164,3.5130965607741804,0.0,0.0,0.0,0.0,0.0
60,DE,Price_TweetsToneAvg_NewsToneAvg,Price,KNNModel,31.669581579802927,23.236024892027952,6.727607865350925,4.978268617827318,0.0,0.0,0.0,0.0,0.0
61,DE,Price_TweetsToneAvg_NewsToneAvg,Price_TweetsToneAvg,KNNModel,31.669581579802927,23.236024892027952,6.727607865350925,4.978268617827318,0.0004,0.0008,0.0005,0.0005,0.0
62,DE,Price_TweetsToneAvg_NewsToneAvg,Price_NewsToneAvg,KNNModel,31.669581579802927,23.236024892027952,6.727607865350925,4.978268617827318,0.3882,0.0385,0.4121,0.4122,0.6902
63,DE,Price_TweetsToneAvg_NewsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,KNNModel,31.669581579802927,23.236024892027952,6.727607865350925,4.978268617827318,0.0001,0.0,0.0001,0.0001,0.0
64,DE,Price_TweetsToneAvg_NewsToneAvg,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,31.669581579802927,23.236024892027952,6.727607865350925,4.978268617827318,0.3198,0.0861,0.4003,0.4004,0.3922
65,DE,Price_TweetsToneAvg_NewsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,31.669581579802927,23.236024892027952,6.727607865350925,4.978268617827318,0.0,0.0,0.0,0.0,0.0
66,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price,KNNModel,34.660657008139225,26.603503882179805,7.198604666604018,5.494183714767983,0.0,0.0,0.0,0.0,0.0
67,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_TweetsToneAvg,KNNModel,34.660657008139225,26.603503882179805,7.198604666604018,5.494183714767983,0.0,0.0,0.0,0.0,0.0
68,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_NewsToneAvg,KNNModel,34.660657008139225,26.603503882179805,7.198604666604018,5.494183714767983,0.0,0.0,0.0,0.0,0.0
69,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_TweetsToneAvg_NewsToneAvg,KNNModel,34.660657008139225,26.603503882179805,7.198604666604018,5.494183714767983,0.0001,0.0,0.0001,0.0001,0.0
70,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,34.660657008139225,26.603503882179805,7.198604666604018,5.494183714767983,0.0014,0.0017,0.0019,0.0019,0.0
71,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,34.660657008139225,26.603503882179805,7.198604666604018,5.494183714767983,0.1142,0.0,0.1186,0.1187,0.2196
72,DE,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price,KNNModel,32.21473406147942,23.621295191805128,6.1809618346035515,3.8547129379798633,0.0,0.0,0.0,0.0,0.0
73,DE,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg,KNNModel,32.21473406147942,23.621295191805128,6.1809618346035515,3.8547129379798633,0.0,0.0,0.0,0.0,0.0
74,DE,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_NewsToneAvg,KNNModel,32.21473406147942,23.621295191805128,6.1809618346035515,3.8547129379798633,0.076,0.0,0.0962,0.0962,0.1118
75,DE,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_NewsToneAvg,KNNModel,32.21473406147942,23.621295191805128,6.1809618346035515,3.8547129379798633,0.3198,0.0861,0.4003,0.4004,0.3922
76,DE,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,KNNModel,32.21473406147942,23.621295191805128,6.1809618346035515,3.8547129379798633,0.0014,0.0017,0.0019,0.0019,0.0
77,DE,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,32.21473406147942,23.621295191805128,6.1809618346035515,3.8547129379798633,0.0,0.0,0.0,0.0,0.0
78,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price,KNNModel,35.40085263846469,27.43356791751486,8.209560716039356,6.213545091300176,0.0,0.0,0.0,0.0,0.0
79,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg,KNNModel,35.40085263846469,27.43356791751486,8.209560716039356,6.213545091300176,0.0,0.0,0.0,0.0,0.0
80,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_NewsToneAvg,KNNModel,35.40085263846469,27.43356791751486,8.209560716039356,6.213545091300176,0.0,0.0,0.0,0.0,0.0
81,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_NewsToneAvg,KNNModel,35.40085263846469,27.43356791751486,8.209560716039356,6.213545091300176,0.0,0.0,0.0,0.0,0.0
82,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,KNNModel,35.40085263846469,27.43356791751486,8.209560716039356,6.213545091300176,0.1142,0.0,0.1186,0.1187,0.2196
83,DE,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,35.40085263846469,27.43356791751486,8.209560716039356,6.213545091300176,0.0,0.0,0.0,0.0,0.0
84,DE,Price,Price_TweetsToneAvg,LSTM_MODEL,11.456832805986824,9.066366195678713,5.600990936615225,4.311388969421387,0.514,0.0,0.5551,0.5552,0.9458
85,DE,Price,Price_NewsToneAvg,LSTM_MODEL,11.456832805986824,9.066366195678713,5.600990936615225,4.311388969421387,0.6294,0.0,0.7609,0.761,0.9957
86,DE,Price,Price_TweetsToneAvg_NewsToneAvg,LSTM_MODEL,11.456832805986824,9.066366195678713,5.600990936615225,4.311388969421387,0.3793,0.0,0.4135,0.4136,0.6902
87,DE,Price,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,LSTM_MODEL,11.456832805986824,9.066366195678713,5.600990936615225,4.311388969421387,0.0086,0.0,0.0165,0.0165,0.0013
88,DE,Price,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,11.456832805986824,9.066366195678713,5.600990936615225,4.311388969421387,0.3051,0.0,0.3584,0.3585,0.5036
89,DE,Price,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,11.456832805986824,9.066366195678713,5.600990936615225,4.311388969421387,0.0008,0.0,0.0016,0.0016,0.0001
90,DE,Price_TweetsToneAvg,Price,LSTM_MODEL,11.614604076383085,9.155573158877468,6.259862892770433,4.871082038082553,0.514,0.0,0.5551,0.5552,0.9458
91,DE,Price_TweetsToneAvg,Price_NewsToneAvg,LSTM_MODEL,11.614604076383085,9.155573158877468,6.259862892770433,4.871082038082553,0.6331,0.0,0.7682,0.7683,0.9957
92,DE,Price_TweetsToneAvg,Price_TweetsToneAvg_NewsToneAvg,LSTM_MODEL,11.614604076383085,9.155573158877468,6.259862892770433,4.871082038082553,0.6354,0.0,0.7729,0.7731,0.9957
93,DE,Price_TweetsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,LSTM_MODEL,11.614604076383085,9.155573158877468,6.259862892770433,4.871082038082553,0.0274,0.0,0.0521,0.0522,0.0051
94,DE,Price_TweetsToneAvg,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,11.614604076383085,9.155573158877468,6.259862892770433,4.871082038082553,0.6546,0.3305,0.7118,0.7119,0.8644
95,DE,Price_TweetsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,11.614604076383085,9.155573158877468,6.259862892770433,4.871082038082553,0.0037,0.0,0.0072,0.0072,0.0002
96,DE,Price_NewsToneAvg,Price,LSTM_MODEL,11.774713479365646,9.351010726361457,6.46878328670615,5.111793633055197,0.6294,0.0,0.7609,0.761,0.9957
97,DE,Price_NewsToneAvg,Price_TweetsToneAvg,LSTM_MODEL,11.774713479365646,9.351010726361457,6.46878328670615,5.111793633055197,0.6331,0.0,0.7682,0.7683,0.9957
98,DE,Price_NewsToneAvg,Price_TweetsToneAvg_NewsToneAvg,LSTM_MODEL,11.774713479365646,9.351010726361457,6.46878328670615,5.111793633055197,0.5298,0.0,0.5867,0.5868,0.9458
99,DE,Price_NewsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,LSTM_MODEL,11.774713479365646,9.351010726361457,6.46878328670615,5.111793633055197,0.0171,0.0,0.0317,0.0317,0.0051
100,DE,Price_NewsToneAvg,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,11.774713479365646,9.351010726361457,6.46878328670615,5.111793633055197,0.468,0.0,0.5304,0.5305,0.8111
101,DE,Price_NewsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,11.774713479365646,9.351010726361457,6.46878328670615,5.111793633055197,0.0019,0.0,0.0036,0.0036,0.0003
102,DE,Price_TweetsToneAvg_NewsToneAvg,Price,LSTM_MODEL,11.805980201170597,9.272411592356663,7.32176985072565,5.946159823239497,0.3793,0.0,0.4135,0.4136,0.6902
103,DE,Price_TweetsToneAvg_NewsToneAvg,Price_TweetsToneAvg,LSTM_MODEL,11.805980201170597,9.272411592356663,7.32176985072565,5.946159823239497,0.6354,0.0,0.7729,0.7731,0.9957
104,DE,Price_TweetsToneAvg_NewsToneAvg,Price_NewsToneAvg,LSTM_MODEL,11.805980201170597,9.272411592356663,7.32176985072565,5.946159823239497,0.5298,0.0,0.5867,0.5868,0.9458
