,Ticker,Params1,Params2,Model,test_rmse,test_mae,train_rmse,train_mae,PValueAvg,Wilcoxon_PValue,Kruskal_PValue,MannWhitney_PValue,Kolmogorov_PValue
23,ILMN,Price_TweetsToneAvg_NewsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,GRU_MODEL,7.943788597218202,4.974036328595908,6.839957985261672,4.502267582614615,0.6758,0.0,0.8515,0.8517,0.9999
24,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price,GRU_MODEL,8.315935033218185,5.380231430327252,7.020830216695173,4.839814927854716,0.2456,0.0,0.3426,0.3427,0.2972
25,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_TweetsToneAvg,GRU_MODEL,8.315935033218185,5.380231430327252,7.020830216695173,4.839814927854716,0.3687,0.0,0.4552,0.4553,0.5642
26,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_NewsToneAvg,GRU_MODEL,8.315935033218185,5.380231430327252,7.020830216695173,4.839814927854716,0.4718,0.0,0.5675,0.5676,0.7523
27,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_TweetsToneAvg_NewsToneAvg,GRU_MODEL,8.315935033218185,5.380231430327252,7.020830216695173,4.839814927854716,0.4913,0.0,0.6065,0.6066,0.7523
28,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,GRU_MODEL,8.315935033218185,5.380231430327252,7.020830216695173,4.839814927854716,0.5536,0.0,0.6522,0.6524,0.9098
29,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,GRU_MODEL,8.315935033218185,5.380231430327252,7.020830216695173,4.839814927854716,0.6047,0.0,0.7365,0.7366,0.9458
30,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price,GRU_MODEL,8.161375873503072,5.219579370875331,6.8421828942993,4.468565707700993,0.5085,0.0,0.6114,0.6115,0.8111
31,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg,GRU_MODEL,8.161375873503072,5.219579370875331,6.8421828942993,4.468565707700993,0.6247,0.0,0.7556,0.7558,0.9875
32,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_NewsToneAvg,GRU_MODEL,8.161375873503072,5.219579370875331,6.8421828942993,4.468565707700993,0.6994,0.0,0.8988,0.899,1.0
33,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_NewsToneAvg,GRU_MODEL,8.161375873503072,5.219579370875331,6.8421828942993,4.468565707700993,0.7357,0.0159,0.9634,0.9635,0.9999
34,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,GRU_MODEL,8.161375873503072,5.219579370875331,6.8421828942993,4.468565707700993,0.5536,0.0,0.6522,0.6524,0.9098
