Date,open,high,low,close,adjClose,volume,symbol
1518393600,218.429993,222.860001,216.350006,221.029999,221.029999,1000200.0,ILMN
1518480000,219.360001,221.100006,217.800003,220.440002,220.440002,663000.0,ILMN
1518566400,217.470001,223.850006,216.339996,223.110001,223.110001,817900.0,ILMN
1518652800,224.600006,229.550003,223.729996,229.130005,229.130005,804900.0,ILMN
1518739200,228.850006,230.949997,227.029999,229.199997,229.199997,701400.0,ILMN
1518825600,228.850006,230.949997,227.029999,229.199997,229.199997,701400.0,ILMN
1518912000,228.850006,230.949997,227.029999,229.199997,229.199997,701400.0,ILMN
1518998400,228.850006,230.949997,227.029999,229.199997,229.199997,701400.0,ILMN
1519084800,228.350006,229.949997,225.460007,226.570007,226.570007,567800.0,ILMN
1519171200,226.570007,233.25,226.460007,227.910004,227.910004,549400.0,ILMN
1519257600,229.490005,230.880005,225.919998,226.740005,226.740005,450100.0,ILMN
1519344000,228.5,233.919998,226.619995,233.839996,233.839996,536200.0,ILMN
1519430400,228.5,233.919998,226.619995,233.839996,233.839996,536200.0,ILMN
1519516800,228.5,233.919998,226.619995,233.839996,233.839996,536200.0,ILMN
1519603200,234.539993,235.429993,231.029999,233.429993,233.429993,639800.0,ILMN
1519689600,232.869995,234.080002,229.729996,229.729996,229.729996,673500.0,ILMN
1519776000,231.25,233.25,227.949997,228.020004,228.020004,732300.0,ILMN
1519862400,227.410004,229.490005,222.929993,224.539993,224.539993,747900.0,ILMN
1519948800,222.289993,229.850006,221.490005,229.190002,229.190002,866200.0,ILMN
1520035200,222.289993,229.850006,221.490005,229.190002,229.190002,866200.0,ILMN
1520121600,222.289993,229.850006,221.490005,229.190002,229.190002,866200.0,ILMN
1520208000,227.169998,232.470001,226.050003,230.880005,230.880005,543900.0,ILMN
1520294400,231.339996,236.740005,230.789993,235.759995,235.759995,600300.0,ILMN
1520380800,233.539993,242.190002,231.619995,241.199997,241.199997,818300.0,ILMN
1520467200,241.5,243.720001,240.300003,243.520004,243.520004,757300.0,ILMN
1520553600,244.589996,250.669998,244.149994,250.119995,250.119995,801100.0,ILMN
1520640000,244.589996,250.669998,244.149994,250.119995,250.119995,801100.0,ILMN
1520726400,244.589996,250.669998,244.149994,250.119995,250.119995,801100.0,ILMN
1520812800,251.330002,254.889999,250.070007,253.169998,253.169998,640500.0,ILMN
1520899200,254.940002,256.049988,251.110001,253.539993,253.539993,606500.0,ILMN
1520985600,254.649994,255.919998,250.460007,251.789993,251.789993,846900.0,ILMN
1521072000,252.259995,255.570007,251.240005,251.610001,251.610001,739600.0,ILMN
1521158400,252.919998,256.640015,252.240005,253.910004,253.910004,1094300.0,ILMN
1521244800,252.919998,256.640015,252.240005,253.910004,253.910004,1094300.0,ILMN
1521331200,252.919998,256.640015,252.240005,253.910004,253.910004,1094300.0,ILMN
1521417600,252.5,254.210007,246.789993,248.729996,248.729996,822700.0,ILMN
1521504000,249.619995,253.179993,247.479996,252.649994,252.649994,589600.0,ILMN
1521590400,252.25,252.729996,245.970001,246.839996,246.839996,710100.0,ILMN
1521676800,244.75,247.889999,240.970001,241.119995,241.119995,820400.0,ILMN
1521763200,241.220001,244.320007,235.320007,235.360001,235.360001,873000.0,ILMN
1521849600,241.220001,244.320007,235.320007,235.360001,235.360001,873000.0,ILMN
1521936000,241.220001,244.320007,235.320007,235.360001,235.360001,873000.0,ILMN
1522022400,239.139999,242.619995,236.0,242.279999,242.279999,940400.0,ILMN
1522108800,243.850006,248.5,236.0,237.369995,237.369995,651300.0,ILMN
1522195200,238.029999,239.880005,233.289993,234.990005,234.990005,714900.0,ILMN
1522281600,236.820007,238.899994,232.600006,236.419998,236.419998,719900.0,ILMN
1522368000,236.820007,238.899994,232.600006,236.419998,236.419998,719900.0,ILMN
1522454400,236.820007,238.899994,232.600006,236.419998,236.419998,719900.0,ILMN
1522540800,236.820007,238.899994,232.600006,236.419998,236.419998,719900.0,ILMN
1522627200,235.830002,236.649994,226.289993,229.929993,229.929993,812000.0,ILMN
1522713600,230.910004,232.869995,227.240005,229.940002,229.940002,740200.0,ILMN
1522800000,227.130005,238.660004,225.820007,237.770004,237.770004,925200.0,ILMN
1522886400,238.820007,239.520004,235.429993,236.369995,236.369995,571600.0,ILMN
1522972800,234.759995,236.059998,226.070007,228.169998,228.169998,743300.0,ILMN
1523059200,234.759995,236.059998,226.070007,228.169998,228.169998,743300.0,ILMN
1523145600,234.759995,236.059998,226.070007,228.169998,228.169998,743300.0,ILMN
1523232000,229.059998,235.100006,228.190002,230.179993,230.179993,753100.0,ILMN
1523318400,234.600006,240.389999,233.050003,238.919998,238.919998,744900.0,ILMN
1523404800,237.960007,241.389999,237.190002,237.669998,237.669998,573900.0,ILMN
1523491200,238.479996,243.960007,238.479996,242.089996,242.089996,403600.0,ILMN
1523577600,243.619995,243.619995,239.949997,241.440002,241.440002,366200.0,ILMN
1523664000,243.619995,243.619995,239.949997,241.440002,241.440002,366200.0,ILMN
1523750400,243.619995,243.619995,239.949997,241.440002,241.440002,366200.0,ILMN
1523836800,243.210007,248.179993,242.740005,245.190002,245.190002,694300.0,ILMN
1523923200,246.860001,251.240005,245.210007,248.479996,248.479996,902400.0,ILMN
1524009600,249.380005,252.820007,248.550003,250.0,250.0,1157800.0,ILMN
1524096000,249.449997,249.770004,244.009995,245.839996,245.839996,894600.0,ILMN
1524182400,246.639999,247.220001,243.419998,244.600006,244.600006,1092900.0,ILMN
1524268800,246.639999,247.220001,243.419998,244.600006,244.600006,1092900.0,ILMN
1524355200,246.639999,247.220001,243.419998,244.600006,244.600006,1092900.0,ILMN
1524441600,245.729996,246.979996,244.289993,245.850006,245.850006,763100.0,ILMN
1524528000,246.990005,246.990005,234.710007,238.5,238.5,1151900.0,ILMN
1524614400,251.990005,251.990005,226.619995,231.190002,231.190002,2889000.0,ILMN
1524700800,232.0,244.199997,231.520004,242.630005,242.630005,2530900.0,ILMN
1524787200,241.630005,244.690002,240.440002,244.449997,244.449997,837100.0,ILMN
1524873600,241.630005,244.690002,240.440002,244.449997,244.449997,837100.0,ILMN
1524960000,241.630005,244.690002,240.440002,244.449997,244.449997,837100.0,ILMN
1525046400,245.570007,245.889999,240.929993,240.929993,240.929993,694400.0,ILMN
1525132800,240.029999,243.660004,240.0,242.990005,242.990005,536900.0,ILMN
1525219200,242.600006,245.979996,239.720001,240.5,240.5,638500.0,ILMN
1525305600,238.449997,240.779999,235.740005,239.929993,239.929993,623100.0,ILMN
1525392000,237.789993,244.899994,236.720001,244.820007,244.820007,598300.0,ILMN
1525478400,237.789993,244.899994,236.720001,244.820007,244.820007,598300.0,ILMN
1525564800,237.789993,244.899994,236.720001,244.820007,244.820007,598300.0,ILMN
1525651200,251.289993,259.269989,250.050003,256.890015,256.890015,1161500.0,ILMN
1525737600,255.490005,258.0,254.839996,256.100006,256.100006,829800.0,ILMN
1525824000,256.51001,264.200012,254.149994,262.519989,262.519989,874400.0,ILMN
1525910400,263.829987,266.25,261.769989,264.980011,264.980011,839600.0,ILMN
1525996800,265.459991,267.320007,264.269989,266.98999,266.98999,611800.0,ILMN
1526083200,265.459991,267.320007,264.269989,266.98999,266.98999,611800.0,ILMN
1526169600,265.459991,267.320007,264.269989,266.98999,266.98999,611800.0,ILMN
1526256000,266.98999,272.899994,266.329987,269.440002,269.440002,641700.0,ILMN
1526342400,267.529999,267.920013,262.320007,263.75,263.75,749100.0,ILMN
1526428800,263.75,269.600006,263.75,268.839996,268.839996,564200.0,ILMN
1526515200,268.959991,271.559998,267.410004,268.450012,268.450012,462800.0,ILMN
1526601600,268.75,271.779999,267.440002,269.670013,269.670013,525200.0,ILMN
1526688000,268.75,271.779999,267.440002,269.670013,269.670013,525200.0,ILMN
1526774400,268.75,271.779999,267.440002,269.670013,269.670013,525200.0,ILMN
1526860800,271.0,271.910004,266.959991,268.290009,268.290009,512300.0,ILMN
1526947200,270.0,273.0,268.309998,270.799988,270.799988,699100.0,ILMN
1527033600,268.160004,272.730011,267.579987,271.730011,271.730011,601900.0,ILMN
1527120000,273.230011,273.940002,269.799988,270.829987,270.829987,588600.0,ILMN
1527206400,269.709991,271.350006,264.5,266.220001,266.220001,679100.0,ILMN
1527292800,269.709991,271.350006,264.5,266.220001,266.220001,679100.0,ILMN
1527379200,269.709991,271.350006,264.5,266.220001,266.220001,679100.0,ILMN
1527465600,269.709991,271.350006,264.5,266.220001,266.220001,679100.0,ILMN
1527552000,264.23999,266.720001,261.609985,266.320007,266.320007,818100.0,ILMN
1527638400,267.820007,275.339996,267.820007,272.390015,272.390015,733400.0,ILMN
1527724800,271.839996,275.320007,269.690002,272.440002,272.440002,679000.0,ILMN
1527811200,274.609985,276.609985,271.75,276.329987,276.329987,504100.0,ILMN
1527897600,274.609985,276.609985,271.75,276.329987,276.329987,504100.0,ILMN
1527984000,274.609985,276.609985,271.75,276.329987,276.329987,504100.0,ILMN
1528070400,277.0,281.73999,276.679993,280.26001,280.26001,592100.0,ILMN
1528156800,280.350006,281.51001,277.480011,279.100006,279.100006,488000.0,ILMN
1528243200,280.380005,285.48999,277.880005,285.25,285.25,677800.0,ILMN
1528329600,285.299988,286.130005,278.660004,280.709991,280.709991,665400.0,ILMN
1528416000,280.359985,282.209991,278.579987,282.029999,282.029999,617100.0,ILMN
1528502400,280.359985,282.209991,278.579987,282.029999,282.029999,617100.0,ILMN
1528588800,280.359985,282.209991,278.579987,282.029999,282.029999,617100.0,ILMN
1528675200,281.600006,287.73999,281.200012,284.130005,284.130005,635200.0,ILMN
1528761600,284.0,292.450012,283.230011,292.070007,292.070007,705700.0,ILMN
1528848000,292.0,293.149994,286.220001,287.23999,287.23999,647700.0,ILMN
1528934400,289.269989,291.380005,287.339996,290.160004,290.160004,640100.0,ILMN
1529020800,290.119995,291.549988,286.290009,288.75,288.75,1377200.0,ILMN
1529107200,290.119995,291.549988,286.290009,288.75,288.75,1377200.0,ILMN
1529193600,290.119995,291.549988,286.290009,288.75,288.75,1377200.0,ILMN
1529280000,286.649994,289.51001,284.290009,288.850006,288.850006,660100.0,ILMN
1529366400,286.209991,286.73999,283.579987,285.73999,285.73999,794600.0,ILMN
1529452800,287.0,288.880005,285.25,287.649994,287.649994,651100.0,ILMN
1529539200,288.450012,289.440002,284.320007,286.049988,286.049988,442100.0,ILMN
1529625600,286.899994,286.899994,282.299988,282.649994,282.649994,2279900.0,ILMN
1529712000,286.899994,286.899994,282.299988,282.649994,282.649994,2279900.0,ILMN
1529798400,286.899994,286.899994,282.299988,282.649994,282.649994,2279900.0,ILMN
1529884800,282.350006,286.200012,271.679993,274.459991,274.459991,1370200.0,ILMN
1529971200,275.549988,276.51001,273.089996,275.51001,275.51001,1335200.0,ILMN
1530057600,276.48999,278.459991,270.450012,270.579987,270.579987,670700.0,ILMN
1530144000,270.25,277.769989,268.920013,275.540009,275.540009,787600.0,ILMN
1530230400,276.859985,281.190002,276.799988,279.290009,279.290009,654100.0,ILMN
1530316800,276.859985,281.190002,276.799988,279.290009,279.290009,654100.0,ILMN
1530403200,276.859985,281.190002,276.799988,279.290009,279.290009,654100.0,ILMN
1530489600,278.899994,279.119995,274.660004,279.040009,279.040009,497100.0,ILMN
1530576000,280.649994,282.75,279.519989,280.769989,280.769989,439600.0,ILMN
1530662400,280.649994,282.75,279.519989,280.769989,280.769989,439600.0,ILMN
1530748800,280.519989,282.880005,277.0,280.48999,280.48999,504800.0,ILMN
1530835200,281.380005,286.950012,280.040009,286.130005,286.130005,663000.0,ILMN
1530921600,281.380005,286.950012,280.040009,286.130005,286.130005,663000.0,ILMN
1531008000,281.380005,286.950012,280.040009,286.130005,286.130005,663000.0,ILMN
1531094400,287.48999,289.119995,285.209991,288.76001,288.76001,642500.0,ILMN
1531180800,290.859985,293.220001,287.829987,291.440002,291.440002,1120800.0,ILMN
1531267200,288.519989,297.25,288.519989,294.559998,294.559998,784300.0,ILMN
1531353600,295.570007,304.980011,295.170013,304.690002,304.690002,1294200.0,ILMN
1531440000,303.380005,308.519989,302.51001,306.98999,306.98999,970600.0,ILMN
1531526400,303.380005,308.519989,302.51001,306.98999,306.98999,970600.0,ILMN
1531612800,303.380005,308.519989,302.51001,306.98999,306.98999,970600.0,ILMN
1531699200,314.959991,314.959991,301.160004,301.98999,301.98999,694900.0,ILMN
1531785600,300.100006,307.369995,299.51001,305.48999,305.48999,675800.0,ILMN
1531872000,305.51001,308.079987,303.109985,307.279999,307.279999,630100.0,ILMN
1531958400,306.320007,311.089996,305.899994,309.100006,309.100006,543400.0,ILMN
1532044800,309.690002,312.549988,308.649994,311.149994,311.149994,835300.0,ILMN
1532131200,309.690002,312.549988,308.649994,311.149994,311.149994,835300.0,ILMN
1532217600,309.690002,312.549988,308.649994,311.149994,311.149994,835300.0,ILMN
1532304000,311.149994,313.649994,310.279999,311.040009,311.040009,699000.0,ILMN
1532390400,313.220001,314.769989,305.309998,308.640015,308.640015,1078400.0,ILMN
1532476800,308.0,316.609985,307.869995,315.829987,315.829987,589800.0,ILMN
1532563200,317.160004,317.160004,309.410004,311.589996,311.589996,984200.0,ILMN
1532649600,312.720001,314.0,298.200012,301.149994,301.149994,1257300.0,ILMN
1532736000,312.720001,314.0,298.200012,301.149994,301.149994,1257300.0,ILMN
1532822400,312.720001,314.0,298.200012,301.149994,301.149994,1257300.0,ILMN
1532908800,297.970001,300.0,287.850006,289.23999,289.23999,1879800.0,ILMN
1532995200,313.109985,325.220001,304.160004,324.359985,324.359985,3590200.0,ILMN
1533081600,324.140015,332.23999,320.339996,323.230011,323.230011,1468400.0,ILMN
1533168000,320.700012,332.920013,318.790009,332.5,332.5,1221600.0,ILMN
1533254400,331.910004,335.190002,328.670013,332.48999,332.48999,1526500.0,ILMN
1533340800,331.910004,335.190002,328.670013,332.48999,332.48999,1526500.0,ILMN
1533427200,331.910004,335.190002,328.670013,332.48999,332.48999,1526500.0,ILMN
1533513600,332.790009,337.579987,330.339996,332.359985,332.359985,809000.0,ILMN
1533600000,337.910004,341.079987,336.049988,337.160004,337.160004,989400.0,ILMN
1533686400,336.529999,339.049988,335.940002,338.100006,338.100006,795100.0,ILMN
1533772800,338.579987,338.649994,332.369995,333.5,333.5,861000.0,ILMN
1533859200,331.630005,333.529999,329.440002,330.25,330.25,913700.0,ILMN
1533945600,331.630005,333.529999,329.440002,330.25,330.25,913700.0,ILMN
1534032000,331.630005,333.529999,329.440002,330.25,330.25,913700.0,ILMN
1534118400,330.0,332.23999,326.799988,327.299988,327.299988,953100.0,ILMN
1534204800,329.130005,331.220001,327.149994,330.170013,330.170013,810700.0,ILMN
1534291200,327.589996,329.76001,325.0,327.820007,327.820007,655100.0,ILMN
1534377600,329.350006,332.0,326.339996,326.980011,326.980011,1238400.0,ILMN
1534464000,329.0,329.820007,324.109985,325.880005,325.880005,1772500.0,ILMN
1534550400,329.0,329.820007,324.109985,325.880005,325.880005,1772500.0,ILMN
1534636800,329.0,329.820007,324.109985,325.880005,325.880005,1772500.0,ILMN
1534723200,326.040009,329.839996,323.809998,325.98999,325.98999,1206800.0,ILMN
1534809600,326.119995,334.0,326.119995,331.440002,331.440002,929300.0,ILMN
1534896000,330.019989,335.910004,330.019989,335.779999,335.779999,595200.0,ILMN
1534982400,335.959991,338.23999,333.279999,335.720001,335.720001,775400.0,ILMN
1535068800,335.470001,343.109985,335.100006,340.600006,340.600006,793300.0,ILMN
1535155200,335.470001,343.109985,335.100006,340.600006,340.600006,793300.0,ILMN
1535241600,335.470001,343.109985,335.100006,340.600006,340.600006,793300.0,ILMN
1535328000,342.220001,346.200012,341.76001,345.119995,345.119995,747300.0,ILMN
1535414400,348.01001,350.98999,342.190002,344.76001,344.76001,1029300.0,ILMN
1535500800,346.170013,350.709991,344.230011,350.630005,350.630005,714200.0,ILMN
1535587200,349.850006,353.399994,349.529999,353.01001,353.01001,658800.0,ILMN
1535673600,352.859985,357.929993,351.730011,354.829987,354.829987,1236000.0,ILMN
1535760000,352.859985,357.929993,351.730011,354.829987,354.829987,1236000.0,ILMN
1535846400,352.859985,357.929993,351.730011,354.829987,354.829987,1236000.0,ILMN
1535932800,352.859985,357.929993,351.730011,354.829987,354.829987,1236000.0,ILMN
1536019200,354.179993,354.709991,349.890015,353.01001,353.01001,874800.0,ILMN
1536105600,352.899994,352.950012,344.630005,346.350006,346.350006,1144200.0,ILMN
1536192000,349.109985,351.429993,347.01001,348.290009,348.290009,786000.0,ILMN
1536278400,345.140015,350.0,343.119995,345.040009,345.040009,703200.0,ILMN
1536364800,345.140015,350.0,343.119995,345.040009,345.040009,703200.0,ILMN
1536451200,345.140015,350.0,343.119995,345.040009,345.040009,703200.0,ILMN
1536537600,346.799988,349.640015,342.98999,349.369995,349.369995,535700.0,ILMN
1536624000,348.769989,353.470001,345.089996,352.320007,352.320007,475000.0,ILMN
1536710400,351.660004,352.380005,347.100006,349.820007,349.820007,550700.0,ILMN
1536796800,350.950012,356.100006,350.950012,355.910004,355.910004,613900.0,ILMN
1536883200,357.600006,357.769989,350.790009,353.119995,353.119995,557000.0,ILMN
1536969600,357.600006,357.769989,350.790009,353.119995,353.119995,557000.0,ILMN
1537056000,357.600006,357.769989,350.790009,353.119995,353.119995,557000.0,ILMN
1537142400,353.049988,353.559998,346.170013,347.220001,347.220001,559900.0,ILMN
1537228800,348.170013,354.769989,348.0,350.880005,350.880005,516700.0,ILMN
1537315200,350.089996,351.869995,346.23999,350.369995,350.369995,423300.0,ILMN
1537401600,352.399994,356.51001,350.980011,356.320007,356.320007,577000.0,ILMN
1537488000,358.100006,360.630005,356.5,358.160004,358.160004,1171300.0,ILMN
1537574400,358.100006,360.630005,356.5,358.160004,358.160004,1171300.0,ILMN
1537660800,358.100006,360.630005,356.5,358.160004,358.160004,1171300.0,ILMN
1537747200,356.320007,359.329987,353.51001,358.25,358.25,483300.0,ILMN
1537833600,358.75,362.0,357.019989,359.01001,359.01001,727900.0,ILMN
1537920000,361.540009,365.859985,360.480011,361.450012,361.450012,744400.0,ILMN
1538006400,363.0,368.0,362.529999,366.980011,366.980011,598700.0,ILMN
1538092800,367.459991,372.609985,364.48999,367.059998,367.059998,804800.0,ILMN
1538179200,367.459991,372.609985,364.48999,367.059998,367.059998,804800.0,ILMN
1538265600,367.459991,372.609985,364.48999,367.059998,367.059998,804800.0,ILMN
1538352000,369.149994,371.910004,365.339996,366.540009,366.540009,685300.0,ILMN
1538438400,367.179993,368.839996,361.579987,362.140015,362.140015,717900.0,ILMN
1538524800,363.589996,363.589996,358.769989,359.600006,359.600006,490800.0,ILMN
1538611200,357.980011,358.73999,342.589996,344.709991,344.709991,1230100.0,ILMN
1538697600,334.0,336.899994,326.0,329.519989,329.519989,2095700.0,ILMN
1538784000,334.0,336.899994,326.0,329.519989,329.519989,2095700.0,ILMN
1538870400,334.0,336.899994,326.0,329.519989,329.519989,2095700.0,ILMN
1538956800,329.019989,330.059998,320.470001,325.890015,325.890015,1120100.0,ILMN
1539043200,324.959991,327.809998,321.359985,323.73999,323.73999,775500.0,ILMN
1539129600,321.579987,322.429993,304.579987,304.76001,304.76001,2123100.0,ILMN
1539216000,304.76001,316.119995,304.01001,307.450012,307.450012,1779000.0,ILMN
1539302400,316.549988,324.329987,316.25,321.690002,321.690002,1923300.0,ILMN
1539388800,316.549988,324.329987,316.25,321.690002,321.690002,1923300.0,ILMN
1539475200,316.549988,324.329987,316.25,321.690002,321.690002,1923300.0,ILMN
1539561600,320.410004,321.579987,313.299988,313.410004,313.410004,774800.0,ILMN
1539648000,316.480011,328.0,314.5,326.579987,326.579987,1650000.0,ILMN
1539734400,326.589996,329.429993,322.73999,328.959991,328.959991,835100.0,ILMN
1539820800,329.019989,329.929993,318.869995,321.450012,321.450012,1012100.0,ILMN
1539907200,324.0,328.429993,312.709991,313.100006,313.100006,1482900.0,ILMN
1539993600,324.0,328.429993,312.709991,313.100006,313.100006,1482900.0,ILMN
1540080000,324.0,328.429993,312.709991,313.100006,313.100006,1482900.0,ILMN
1540166400,314.809998,318.980011,310.820007,317.230011,317.230011,903100.0,ILMN
1540252800,311.709991,314.910004,301.630005,313.799988,313.799988,1727800.0,ILMN
1540339200,310.579987,320.029999,288.920013,289.5,289.5,2769600.0,ILMN
1540425600,292.820007,300.859985,289.369995,298.140015,298.140015,1556400.0,ILMN
1540512000,290.73999,300.709991,286.140015,295.100006,295.100006,1524700.0,ILMN
1540598400,290.73999,300.709991,286.140015,295.100006,295.100006,1524700.0,ILMN
1540684800,290.73999,300.709991,286.140015,295.100006,295.100006,1524700.0,ILMN
1540771200,301.570007,303.230011,286.190002,292.25,292.25,1355000.0,ILMN
1540857600,292.809998,304.049988,289.269989,303.75,303.75,1232300.0,ILMN
1540944000,308.299988,316.899994,307.329987,311.149994,311.149994,1227900.0,ILMN
1541030400,311.859985,314.73999,307.519989,312.73999,312.73999,970900.0,ILMN
1541116800,317.190002,329.850006,316.230011,328.100006,328.100006,1859300.0,ILMN
1541203200,317.190002,329.850006,316.230011,328.100006,328.100006,1859300.0,ILMN
1541289600,317.190002,329.850006,316.230011,328.100006,328.100006,1859300.0,ILMN
1541376000,329.350006,329.399994,321.329987,324.140015,324.140015,801000.0,ILMN
1541462400,322.600006,326.679993,318.290009,322.730011,322.730011,852500.0,ILMN
1541548800,325.0,343.040009,323.700012,342.679993,342.679993,1273200.0,ILMN
1541635200,341.299988,349.320007,339.540009,339.549988,339.549988,1399500.0,ILMN
1541721600,339.609985,339.609985,324.570007,329.25,329.25,1192400.0,ILMN
1541808000,339.609985,339.609985,324.570007,329.25,329.25,1192400.0,ILMN
1541894400,339.609985,339.609985,324.570007,329.25,329.25,1192400.0,ILMN
1541980800,324.5,326.070007,310.049988,310.390015,310.390015,1396700.0,ILMN
1542067200,312.609985,316.779999,308.209991,311.179993,311.179993,998200.0,ILMN
1542153600,312.5,314.519989,306.299988,308.230011,308.230011,753700.0,ILMN
1542240000,306.640015,319.850006,303.570007,319.51001,319.51001,1106300.0,ILMN
1542326400,317.959991,327.089996,314.820007,319.929993,319.929993,926000.0,ILMN
1542412800,317.959991,327.089996,314.820007,319.929993,319.929993,926000.0,ILMN
1542499200,317.959991,327.089996,314.820007,319.929993,319.929993,926000.0,ILMN
1542585600,320.299988,320.73999,300.299988,301.589996,301.589996,1371000.0,ILMN
1542672000,298.190002,308.75,292.040009,301.079987,301.079987,1675000.0,ILMN
1542758400,304.48999,312.730011,302.209991,309.880005,309.880005,948600.0,ILMN
1542844800,304.48999,312.730011,302.209991,309.880005,309.880005,948600.0,ILMN
1542931200,306.73999,314.5,304.709991,310.5,310.5,419700.0,ILMN
1543017600,306.73999,314.5,304.709991,310.5,310.5,419700.0,ILMN
1543104000,306.73999,314.5,304.709991,310.5,310.5,419700.0,ILMN
1543190400,314.23999,317.369995,311.609985,316.790009,316.790009,811700.0,ILMN
1543276800,314.869995,322.25,313.450012,321.790009,321.790009,747500.0,ILMN
1543363200,321.799988,334.380005,320.880005,334.329987,334.329987,1086000.0,ILMN
1543449600,332.0,341.0,331.959991,337.959991,337.959991,872700.0,ILMN
1543536000,337.01001,338.850006,331.140015,337.5,337.5,1212600.0,ILMN
1543622400,337.01001,338.850006,331.140015,337.5,337.5,1212600.0,ILMN
1543708800,337.01001,338.850006,331.140015,337.5,337.5,1212600.0,ILMN
1543795200,343.570007,350.359985,342.459991,350.25,350.25,1513600.0,ILMN
1543881600,349.940002,356.880005,333.369995,334.209991,334.209991,1660200.0,ILMN
1543968000,349.940002,356.880005,333.369995,334.209991,334.209991,1660200.0,ILMN
1544054400,327.5,334.910004,323.109985,334.320007,334.320007,1489700.0,ILMN
1544140800,331.040009,334.459991,318.700012,321.410004,321.410004,1086500.0,ILMN
1544227200,331.040009,334.459991,318.700012,321.410004,321.410004,1086500.0,ILMN
1544313600,331.040009,334.459991,318.700012,321.410004,321.410004,1086500.0,ILMN
1544400000,321.5,324.799988,315.079987,323.049988,323.049988,844900.0,ILMN
1544486400,327.799988,331.459991,324.709991,328.899994,328.899994,680000.0,ILMN
1544572800,334.130005,342.339996,332.01001,336.920013,336.920013,868100.0,ILMN
1544659200,339.420013,342.179993,330.820007,334.619995,334.619995,571700.0,ILMN
1544745600,331.0,332.880005,326.029999,326.459991,326.459991,877600.0,ILMN
1544832000,331.0,332.880005,326.029999,326.459991,326.459991,877600.0,ILMN
